x y z radius WUSRNA WUSNuc_WS WUSCyto CLV3Sig1 CLV3_Peptide StochasticTimeOverFlow CLV3Sig2 MarkerOverFlow Monomer Dimer MonomerMarker DimerMarker ckReceptor ckLigand ckComplex WExport neighbors?
-7.81222 2.42985 4.11853 0.769003 0 0.445793 0.63541 0 0.125736 0 0 0 0 0 0 0 0 28.2252 0 0 8
0.554098 -3.56915 1.17527 0.859472 0 1.47759 2.12246 0 0.157885 0 0 0 0 0 0 0 0 26.9951 0 0 10
-2.3579 6.40002 5.95347 0.762863 0 1.45638 1.98308 0 0.343366 0 0 0 0 0 0 0 0 27.6995 0 0 9
4.14266 6.18104 5.48122 0.809251 0 0.932484 1.3053 0 0.233984 0 0 0 0 0 0 0 0 27.9154 0 0 8
5.89754 -2.84165 0.72056 0.738428 0 0.326378 0.468754 0 0.0791451 0 0 0 0 0 0 0 0 28.1643 0 0 8
-3.99452 -3.4352 3.06048 0.71218 0 1.51878 2.18152 0 0.193205 0 0 0 1 0 0 0 0 27.5668 0 0 10
6.46891 -2.99095 4.78732 0.813728 0 0.98835 1.38999 0 0.213557 0 0 0 0 0 0 0 0 27.9219 0 0 13
1.41198 -6.43219 3.86202 0.720215 0 0.813306 1.16839 0 0.179487 0 0 0 0 0 0 0 0 27.9431 0 0 9
4.25941 -0.818326 6.88485 0.775695 0 15.3628 13.2238 0 1.31601 0 0 0 1 1 0 0 0 26.4838 0 0 13
2.01829 -0.775199 2.00877 0.736805 0 3.71968 5.34278 0 0.244343 0 0 0 0 0 0 0 0 25.4092 0 0 12
-0.820965 -3.445 6.11933 0.777591 0 67.8756 26.3542 0 1.36349 0 0 0 1 3 0 0 5 25.132 25 0 10
5.73027 -0.89753 6.60248 0.824552 0 4.38585 5.29042 0 0.659305 0 0 0 0 0 0 0 0 27.191 0 0 11
-9.12341 -0.245085 1.06901 0.78872 0 0.12589 0.180505 0 0.0566795 0 0 0 0 0 0 0 0 28.5225 0 0 6
0.662585 7.30644 3.02472 0.889397 0 0.437654 0.624744 0 0.111659 0 0 0 0 0 0 0 0 28.2054 0 0 15
1.56484 -4.19164 1.91129 0.77542 0 1.33214 1.91359 0 0.156678 0 0 0 0 0 0 0 0 27.3041 0 0 15
8.67005 2.71666 0.433468 0.745921 0 0.089478 0.128338 0 0.046831 0 0 0 0 0 0 0 0 28.5623 0 0 4
-2.20414 -2.28633 4.85051 0.859013 0 65.2674 25.3336 0 0.766096 0 0 0 1 2 0 0 5 25.0213 25 0 15
0.86921 8.59468 2.98319 0.771523 0 0.211554 0.302854 0 0.0784002 0 0 0 0 0 0 0 0 28.4121 0 0 8
-4.89282 -3.96378 5.35968 0.854877 0 2.06034 2.80968 0 0.330777 0 0 0 0 0 0 0 0 27.5934 0 0 14
7.48865 3.06668 4.68642 0.886173 0 0.540099 0.76737 0 0.149326 0 0 0 0 0 0 0 0 28.1145 0 0 8
1.12058 3.09012 5.25876 0.885053 0 77.8008 30.0638 0 0.926083 0 0 0 0 2 0 0 5 25.0214 25 0 15
2.14743 1.49208 6.48075 0.898326 47.9476 185.724 67.9308 0.855943 2.0918 0 114.2 0 2 3 0 0 5 24.8254 25 0 16
-3.37558 0.811428 6.50129 0.747158 0 24.326 34.9152 0 1.51994 0 0 0 2 0 0 0 0 25.4428 0 0 12
3.02588 4.63439 5.05866 0.749145 0 2.81363 4.04002 0 0.388906 0 0 0 0 0 0 0 0 27.3422 0 0 13
-2.25581 -6.39037 2.66261 0.802429 0 0.51509 0.739908 0 0.118341 0 0 0 0 0 0 0 0 28.126 0 0 14
0.842816 5.46549 4.60458 0.782811 0 2.54073 3.64836 0 0.319473 0 0 0 0 0 0 0 0 27.3738 0 0 14
5.25846 1.0793 5.13486 0.705933 0 3.59679 5.16544 0 0.428632 0 0 0 1 0 0 0 0 27.1974 0 0 13
-3.36889 -0.086953 8.65484 0.882655 0 46.6836 16.9844 0 4.48131 0 0 0 1 3 0 0 0 26.0409 0 0 9
-3.35148 0.911564 3.49353 0.736797 0 6.82962 9.80906 0 0.350518 0 0 0 1 0 0 0 0 25.9761 0 0 10
3.49051 3.05905 7.82724 0.882163 0 14.5324 10.7033 0 1.54853 0 0 0 1 0 0 0 0 26.6529 0 0 12
2.96546 2.96485 1.29282 0.708901 0 1.20478 1.73016 0 0.143758 0 0 0 0 0 0 0 0 27.3159 0 0 9
-2.99693 -4.04557 0.759205 0.756028 0 0.653592 0.938788 0 0.111466 0 0 0 0 0 0 0 0 27.8057 0 0 6
3.82884 -3.02296 7.78059 0.824322 0 10.8593 8.61964 0 1.50358 0 0 0 0 1 0 0 0 26.7816 0 0 10
2.17402 6.74892 5.75316 0.758942 0 1.55047 2.12008 0 0.328566 0 0 0 1 1 0 0 0 27.7088 0 0 10
0.505379 -4.20747 5.58433 0.753188 0 8.80146 12.6463 0 0.779027 0 0 0 0 0 0 0 0 26.2344 0 0 11
0.012431 -8.35208 3.83781 0.864896 0 0.325553 0.46468 0 0.113847 0 0 0 0 0 0 0 0 28.2735 0 0 9
5.6829 -6.61384 2.60304 0.785891 0 0.207145 0.296614 0 0.0792596 0 0 0 0 0 0 0 0 28.3861 0 0 9
-3.4782 -6.16435 5.9586 0.793744 0 1.27964 1.75219 0 0.315098 0 0 0 0 0 0 0 0 27.7477 0 0 8
0.322955 4.24236 8.00429 0.740425 0 20.6021 12.3253 0 2.08331 0 0 0 1 1 0 0 0 26.5367 0 0 10
2.13153 5.96315 6.66062 0.784245 0 2.91515 3.64776 0 0.566952 0 0 0 1 0 0 0 0 27.4097 0 0 10
4.51531 4.69543 1.31854 0.719151 0 0.415835 0.597108 0 0.089644 0 0 0 0 0 0 0 0 28.0935 0 0 10
-5.89461 -1.56222 3.90223 0.743934 0 1.23181 1.76908 0 0.197651 0 0 0 0 0 0 0 0 27.8235 0 0 11
-1.67672 -5.83461 6.97602 0.899798 0 2.90134 3.53826 0 0.607383 0 0 0 0 0 0 0 0 27.3367 0 0 9
6.39967 -4.64543 1.60666 0.818509 0 0.216886 0.310702 0 0.0729166 0 0 0 0 0 0 0 0 28.367 0 0 14
-3.09632 -8.17942 2.73131 0.760007 0 0.184709 0.264544 0 0.0771606 0 0 0 0 0 0 0 0 28.4351 0 0 9
2.99064 -3.58379 3.70766 0.895509 0 3.21236 4.6148 0 0.305152 0 0 0 0 0 0 0 0 26.9161 0 0 13
1.99365 0.456981 2.59969 0.763734 0 19.3106 7.55086 0 0.298762 0 0 0 1 0 0 0 5 24.6557 25 0 11
1.80263 4.7235 1.53303 0.754761 0 0.98283 1.41138 0 0.131731 0 0 0 0 0 0 0 0 27.6341 0 0 13
2.83505 -0.020136 3.12049 0.71036 0 23.7212 9.27358 0 0.340982 0 0 0 1 0 0 0 5 24.8001 25 0 9
7.59158 0.346641 3.10184 0.79052 0 0.435989 0.62268 0 0.107538 0 0 0 0 0 0 0 0 28.2124 0 0 13
5.61041 -6.24601 1.47187 0.719347 0 0.157928 0.22635 0 0.0657103 0 0 0 0 0 0 0 0 28.4425 0 0 8
-8.15057 -1.19096 4.08118 0.806356 0 0.470928 0.670768 0 0.13184 0 0 0 0 0 0 0 0 28.1954 0 0 10
0.083073 4.63076 4.27869 0.793958 0 4.92011 7.06574 0 0.384846 0 0 0 0 0 0 0 0 26.7512 0 0 12
0.667401 -2.48054 5.48354 0.866523 49.961 211.531 76.151 1.16139 1.30535 0 107.45 0 1 4 0 0 5 24.0906 25 0 15
3.44368 7.9432 3.11878 0.738618 0 0.258932 0.370324 0 0.0900416 0 0 0 0 0 0 0 0 28.3553 0 0 8
-1.68937 3.82495 8.12209 0.868879 0 21.3307 11.5357 0 2.2997 0 0 0 1 0 0 0 0 26.4885 0 0 9
2.92172 -0.975866 4.63709 0.848492 0 78.1656 30.233 0 0.709353 0 0 0 1 4 0 0 5 24.6232 25 0 13
-2.6779 4.1434 3.13566 0.799312 0 1.90034 2.72894 0 0.211315 0 0 0 0 0 0 0 0 27.398 0 0 13
-5.06979 2.66093 0.643491 0.89119 0 0.468291 0.672492 0 0.0912818 0 0 0 0 0 0 0 0 28.07 0 0 9
5.15354 -1.44743 7.49049 0.815777 0 6.76134 6.84404 0 1.01411 0 0 0 1 0 0 0 0 26.9515 0 0 8
4.93926 -0.114899 6.25872 0.83799 0 8.46504 9.50974 0 0.798699 0 0 0 0 0 0 0 0 26.7785 0 0 14
-1.42212 -6.0174 3.75028 0.854262 0 1.2256 1.76066 0 0.209695 0 0 0 0 0 0 0 0 27.7752 0 0 17
-7.16598 -0.69601 4.14421 0.744355 0 0.687162 0.975494 0 0.156578 0 0 0 0 0 0 0 0 28.0841 0 0 12
4.32057 1.75413 5.45758 0.884724 0 6.06504 8.70984 0 0.603157 0 0 0 4 1 0 0 0 26.6927 0 0 13
-0.451372 -7.17679 3.77576 0.870879 0 0.584894 0.830792 0 0.151544 0 0 0 0 0 0 0 0 28.0881 0 0 14
3.54532 2.18167 4.61501 0.7927 0 7.09506 10.1894 0 0.520637 0 0 0 0 0 0 0 0 26.3107 0 0 12
-4.67096 -4.6302 6.26578 0.741186 0 2.04843 2.72588 0 0.403481 0 0 0 0 0 0 0 0 27.5412 0 0 10
-2.23452 1.08618 6.20086 0.775028 49.5962 255.77 88.6706 0.750148 1.72032 0 102.05 0 0 5 0 0 5 24.1895 25 0 13
-5.553 4.71822 1.40199 0.798246 0 0.256687 0.368576 0 0.0762707 0 0 0 0 0 0 0 0 28.3321 0 0 12
0.073946 -0.471702 9.14753 0.778931 0 65.1894 19.0651 1.88428 13.9692 0 149.6 0 1 3 0 0 0 25.6165 0 0 9
6.03535 0.154444 1.31333 0.720913 0 0.504963 0.725198 0 0.0973796 0 0 0 0 0 0 0 0 28.0229 0 0 8
3.72659 4.90677 0.418576 0.746269 0 0.371793 0.533864 0 0.0839523 0 0 0 0 0 0 0 0 28.1027 0 0 7
2.97776 -6.90079 2.8616 0.747333 0 0.33613 0.480452 0 0.100573 0 0 0 0 0 0 0 0 28.2525 0 0 13
2.54164 -1.9983 4.22684 0.727389 0 40.3437 15.7448 0 0.526192 0 0 0 1 2 0 0 5 24.9474 25 0 12
-5.32762 6.74981 2.99544 0.761789 0 0.224498 0.321186 0 0.0866664 0 0 0 0 0 0 0 0 28.3848 0 0 9
4.87725 0.163964 5.12832 0.744279 0 5.8648 8.42374 0 0.510602 0 0 0 0 0 0 0 0 26.8029 0 0 11
4.05427 6.94581 1.16555 0.781698 0 0.170714 0.244638 0 0.0631345 0 0 0 0 0 0 0 0 28.434 0 0 9
6.85087 -4.15051 4.3134 0.712152 0 0.522278 0.742964 0 0.142442 0 0 0 0 0 0 0 0 28.138 0 0 8
-6.66837 -0.160796 6.52497 0.7097 0 1.59336 2.15258 0 0.365141 0 0 0 0 0 0 0 0 27.6555 0 0 6
5.33035 3.03034 6.90559 0.784561 0 2.85714 3.61542 0 0.537114 0 0 0 0 0 0 0 0 27.3766 0 0 9
5.09714 6.25438 0.825842 0.899451 0 0.144422 0.20703 0 0.0572145 0 0 0 0 0 0 0 0 28.4719 0 0 10
0.795641 1.02374 8.107 0.729517 0.0652496 90.8724 28.4376 1.86498 6.84631 0 134 0 1 3 0 0 0 25.3826 0 0 12
-6.96905 -3.72313 2.02255 0.872867 0 0.240992 0.345084 0 0.0790005 0 0 0 0 0 0 0 0 28.3686 0 0 14
-0.607788 3.61093 8.48259 0.763527 0 35.9726 14.5515 0 3.64322 0 0 0 1 3 0 0 0 26.2801 0 0 8
-3.32849 5.89169 6.21983 0.770221 0 1.60856 2.15846 0 0.388085 0 0 0 0 0 0 0 0 27.6405 0 0 9
6.93046 -3.65406 2.4035 0.869571 0 0.27245 0.390006 0 0.083006 0 0 0 0 0 0 0 0 28.3381 0 0 16
2.71986 -7.50587 2.08073 0.727703 0 0.197832 0.283408 0 0.0737825 0 0 0 0 0 0 0 0 28.3915 0 0 11
-0.738138 5.68894 3.22058 0.749017 0 1.12264 1.61207 0 0.167649 0 0 0 0 0 0 0 0 27.7782 0 0 13
-4.98394 4.14531 0.553103 0.749929 0 0.339764 0.487898 0 0.0810733 0 0 0 0 0 0 0 0 28.1994 0 0 7
-1.37034 8.94535 0.545538 0.767614 0 0.0881274 0.126388 0 0.0481338 0 0 0 0 0 0 0 0 28.588 0 0 4
6.945 1.70183 1.01505 0.69236 0 0.244415 0.350974 0 0.0701615 0 0 0 0 0 0 0 0 28.3001 0 0 9
-4.03123 -4.84135 4.94045 0.808804 0 1.47143 2.03828 0 0.274397 0 0 0 0 0 0 0 0 27.7277 0 0 15
1.79342 2.88159 2.10569 0.836181 0 2.84149 4.08082 0 0.221053 0 0 0 0 0 0 0 0 26.5525 0 0 13
6.50194 -6.38124 0.876622 0.774614 0 0.106304 0.152454 0 0.0544152 0 0 0 0 0 0 0 0 28.5267 0 0 5
-0.523117 1.09117 6.61502 0.738683 37.0604 288.07 96.7036 0.866389 2.70945 0 95.3 0 1 4 0 0 5 23.6379 25 0 11
0.960078 -1.43355 7.84624 0.89067 0.33112 116.108 38.0508 1.09246 5.93613 0 126.85 0 1 2 0 0 0 25.1462 0 0 15
-0.138167 -3.31103 5.10361 0.844708 0 67.281 26.119 0 0.907943 0 0 0 2 3 0 0 5 25.0231 25 0 14
3.87152 4.00617 5.74102 0.8809 0 3.26483 4.2141 0 0.488249 0 0 0 1 0 0 0 0 27.3403 0 0 15
-3.92356 -0.143071 3.13031 0.749047 0 3.94418 5.66486 0 0.270233 0 0 0 0 0 0 0 0 26.6821 0 0 13
-0.468397 0.74066 4.72535 0.853647 0 128.478 48.6452 0 1.00367 0 0 0 1 3 0 0 5 23.0601 25 0 16
-0.031596 3.89109 5.51305 0.869404 0 54.7217 21.2728 0 0.855026 0 0 0 1 2 0 0 5 25.5808 25 0 15
-1.42204 6.30661 6.61309 0.892709 0 2.48982 3.1956 0 0.509234 0 0 0 0 0 0 0 0 27.4426 0 0 9
-6.03588 4.35179 5.3559 0.779561 0 1.02563 1.43068 0 0.249873 0 0 0 0 0 0 0 0 27.902 0 0 9
-0.856342 -5.02608 7.45617 0.818009 0 8.03688 7.29106 0 1.16118 0 0 0 0 0 0 0 0 26.8207 0 0 11
-2.89856 -1.97199 5.69963 0.712986 0 82.4196 31.823 0 1.12874 0 0 0 1 4 0 0 5 25.0676 25 0 12
-5.23371 -3.30674 0.986407 0.76119 0 0.411232 0.590632 0 0.0917785 0 0 0 0 0 0 0 0 28.1264 0 0 9
7.7861 -0.668351 2.63459 0.761987 0 0.324848 0.46474 0 0.0892286 0 0 0 0 0 0 0 0 28.2936 0 0 13
-0.778303 -2.64088 7.07612 0.870901 25.5156 139.079 52.5414 1.02065 3.06385 0 119.85 0 1 4 0 0 5 24.832 25 0 14
1.70358 -7.1805 5.29071 0.723744 0 0.927588 1.29336 0 0.248456 0 0 0 0 0 0 0 0 27.9005 0 0 9
0.551027 3.38836 8.53395 0.816547 0 43.8183 16.1107 0 4.59523 0 0 0 1 2 0 0 0 26.1941 0 0 9
-4.92516 -0.498338 2.62399 0.765548 0 1.46423 2.10294 0 0.165457 0 0 0 0 0 0 0 0 27.5636 0 0 12
-2.55599 -5.0836 2.30336 0.770038 0 0.75834 1.0893 0 0.132504 0 0 0 0 0 0 0 0 27.8742 0 0 13
-2.55898 0.475483 7.04232 0.707653 41.8492 206.612 74.2658 1.35662 2.54009 0 101.5 0 1 4 0 0 5 24.6608 25 0 12
-4.50329 2.45208 7.52528 0.851496 0 10.829 9.22404 0 1.26273 0 0 0 0 0 0 0 0 26.7234 0 0 10
-0.079008 1.127 3.06925 0.764032 0 35.0794 13.6917 0 0.41637 0 0 0 1 0 0 0 5 23.7502 25 0 12
-4.30468 1.64026 3.96396 0.880606 0 4.40831 6.33098 0 0.327432 0 0 0 0 0 0 0 0 26.8489 0 0 13
2.81068 -2.45239 3.25464 0.81585 0 4.47277 6.42524 0 0.311326 0 0 0 0 0 0 0 0 26.2425 0 0 14
0.778152 6.35265 3.85424 0.744267 0 1.03955 1.49265 0 0.187353 0 0 0 0 0 0 0 0 27.867 0 0 12
-4.72889 5.84821 3.46434 0.778029 0 0.429365 0.611942 0 0.125858 0 0 0 0 0 0 0 0 28.2077 0 0 13
-3.90232 4.27674 3.04617 0.823836 0 1.08217 1.55393 0 0.167911 0 0 0 0 0 0 0 0 27.7721 0 0 15
5.38595 -3.32988 5.18616 0.822972 0 1.92187 2.6269 0 0.332546 0 0 0 0 0 0 0 0 27.6196 0 0 12
1.22855 -5.91439 5.68845 0.84212 0 2.41363 3.16506 0 0.446151 0 0 0 1 0 0 0 0 27.4545 0 0 15
-1.04538 5.28905 4.19967 0.706919 0 2.00167 2.87426 0 0.268871 0 0 0 0 0 0 0 0 27.5066 0 0 12
0.418009 -1.5864 8.95322 0.765512 0 67.4682 19.9563 2.04156 12.7971 0 148.15 0 1 4 0 0 0 25.6676 0 0 9
-1.62641 4.98915 4.8755 0.744454 0 3.58829 5.15244 0 0.40846 0 0 0 1 1 0 0 0 27.1215 0 0 12
-5.12924 -3.42364 3.42956 0.885443 0 1.13663 1.63254 0 0.18083 0 0 0 0 0 0 0 0 27.8217 0 0 15
3.11476 0.805465 8.60755 0.874871 0 48.0425 18.064 0 4.25002 0 0 0 4 0 0 0 0 26.0475 0 0 10
-6.87194 1.49875 4.26771 0.864822 0 0.9471 1.33764 0 0.188547 0 0 0 0 0 0 0 0 27.9728 0 0 15
3.6894 -3.57974 4.8865 0.853838 0 3.93275 5.65 0 0.474682 0 0 0 0 0 0 0 0 27.0472 0 0 13
2.37455 -6.76432 0.624884 0.817897 0 0.213374 0.306484 0 0.0705088 0 0 0 0 0 0 0 0 28.3297 0 0 7
-3.2416 -6.97951 2.7872 0.805607 0 0.290318 0.4152 0 0.0945564 0 0 0 0 0 0 0 0 28.3247 0 0 12
-2.41386 3.01627 3.69451 0.886747 0 5.41394 7.77514 0 0.35294 0 0 0 0 0 0 0 0 26.4153 0 0 15
-0.213487 -2.20331 4.61054 0.775399 0 98.046 37.6666 0 0.845129 0 0 0 1 3 0 0 5 23.8575 25 0 12
2.09603 -0.902864 8.10931 0.740418 0.303984 79.506 26.3896 1.02259 6.25777 0 138.7 0 0 3 0 0 0 25.6141 0 0 13
0.737907 7.10356 5.83747 0.747832 0 1.53724 2.09738 0 0.336974 0 0 0 0 0 0 0 0 27.7062 0 0 9
-5.34872 5.74152 2.4581 0.736874 0 0.260487 0.372656 0 0.0879542 0 0 0 0 0 0 0 0 28.349 0 0 12
3.59466 -4.69202 5.55632 0.821106 0 2.64536 3.47898 0 0.446974 0 0 0 0 0 0 0 0 27.4254 0 0 15
-5.39484 -7.17495 0.890582 0.711477 0 0.102127 0.14647 0 0.0545127 0 0 0 0 0 0 0 0 28.5591 0 0 5
-5.76341 -3.8489 4.41419 0.862425 0 0.953688 1.3444 0 0.19741 0 0 0 0 0 0 0 0 27.9406 0 0 12
-0.631202 -6.65199 1.4913 0.78334 0 0.334112 0.479934 0 0.0882319 0 0 0 0 0 0 0 0 28.2406 0 0 13
3.83509 -1.39654 4.00433 0.751282 0 6.2721 9.0098 0 0.387976 0 0 0 4 0 0 0 0 26.2763 0 0 13
-3.49765 -3.63361 7.78994 0.746537 0 7.21158 6.7546 0 1.09681 0 0 0 1 0 0 0 0 26.8612 0 0 8
-7.64528 1.22252 2.5123 0.802648 0 0.33941 0.485522 0 0.0907047 0 0 0 0 0 0 0 0 28.3098 0 0 11
-6.05108 3.56388 0.756261 0.861195 0 0.263086 0.377782 0 0.0736441 0 0 0 0 0 0 0 0 28.3184 0 0 10
-5.44619 7.08838 1.90362 0.787889 0 0.15093 0.21624 0 0.0670593 0 0 0 0 0 0 0 0 28.475 0 0 9
2.80659 6.88189 3.94884 0.814313 0 0.568327 0.807866 0 0.14629 0 0 0 0 0 0 0 0 28.128 0 0 13
-0.748441 0.018106 1.63793 0.712547 0 3.57939 5.14096 0 0.239546 0 0 0 0 0 0 0 0 25.3042 0 0 10
2.9254 2.24037 3.23152 0.709801 0 4.33132 6.22052 0 0.309077 0 0 0 1 0 0 0 0 26.2315 0 0 11
1.41429 -1.86322 1.8616 0.730542 0 2.77845 3.99094 0 0.211193 0 0 0 0 0 0 0 0 25.8904 0 0 12
0.202389 6.71945 0.400024 0.802527 0 0.29306 0.42081 0 0.0752071 0 0 0 0 0 0 0 0 28.2399 0 0 7
-0.65105 -1.1649 4.45994 0.717117 0 105.445 40.3716 0 0.85687 0 0 0 1 4 0 0 5 23.1974 25 0 11
3.87418 2.58974 2.68775 0.750085 0 1.8021 2.588 0 0.192498 0 0 0 0 0 0 0 0 27.2452 0 0 12
-1.79135 -6.83403 1.67959 0.735377 0 0.273069 0.39224 0 0.0815042 0 0 0 0 0 0 0 0 28.316 0 0 12
6.65952 -3.31973 3.57794 0.788426 0 0.564407 0.803934 0 0.132568 0 0 0 0 0 0 0 0 28.1276 0 0 13
0.533219 -6.09291 0.762041 0.84087 0 0.400107 0.574724 0 0.0909866 0 0 0 0 0 0 0 0 28.0933 0 0 7
4.53104 -0.626299 4.46143 0.840288 0 7.04514 10.1199 0 0.458851 0 0 0 0 0 0 0 0 26.4499 0 0 13
0.067155 -6.82011 6.41013 0.716661 0 1.4568 1.94633 0 0.391766 0 0 0 0 0 0 0 0 27.6568 0 0 7
4.4016 0.536595 4.21203 0.733944 0 5.50004 7.89996 0 0.381043 0 0 0 1 0 0 0 0 26.5607 0 0 12
1.538 -5.30924 3.79887 0.808229 0 1.88167 2.70328 0 0.254385 0 0 0 1 0 0 0 0 27.4642 0 0 12
0.363914 -7.19409 5.42937 0.759673 0 1.04387 1.44423 0 0.278902 0 0 0 0 0 0 0 0 27.8355 0 0 10
-6.01923 -0.25761 1.80197 0.772561 0 0.588062 0.84454 0 0.105748 0 0 0 0 0 0 0 0 28.0297 0 0 13
0.749216 2.47682 4.23609 0.758693 0 69.2214 26.8244 0 0.65074 0 0 0 1 2 0 0 5 24.2004 25 0 12
5.16093 -0.252468 7.57982 0.882599 0 8.0394 7.70118 0 1.10778 0 0 0 4 1 0 0 0 26.8569 0 0 9
2.48361 8.47969 2.74119 0.750683 0 0.195549 0.280006 0 0.0748119 0 0 0 0 0 0 0 0 28.4245 0 0 7
6.99962 2.52562 3.63205 0.753696 0 0.486721 0.693746 0 0.124765 0 0 0 0 0 0 0 0 28.154 0 0 12
2.32896 8.00011 3.80164 0.874236 0 0.369247 0.527008 0 0.112367 0 0 0 0 0 0 0 0 28.2601 0 0 10
-2.88059 4.05011 7.7528 0.812976 0 8.7087 7.30842 0 1.29074 0 0 0 2 1 0 0 0 26.8389 0 0 9
-4.40461 3.25406 3.30702 0.721638 0 1.57454 2.26104 0 0.201231 0 0 0 0 0 0 0 0 27.5657 0 0 9
4.53798 3.49803 3.01412 0.757105 0 1.08752 1.56165 0 0.162748 0 0 0 0 0 0 0 0 27.7093 0 0 11
-1.44043 7.76157 0.745905 0.74128 0 0.142432 0.204186 0 0.0574006 0 0 0 0 0 0 0 0 28.4918 0 0 6
8.1896 -3.10617 2.35344 0.730485 0 0.183991 0.26364 0 0.06822 0 0 0 0 0 0 0 0 28.4357 0 0 10
-5.69676 1.0326 2.16401 0.739217 0 0.718506 1.03186 0 0.117484 0 0 0 0 0 0 0 0 27.9501 0 0 11
-0.21072 -6.07155 3.77061 0.752571 0 1.08085 1.55275 0 0.202373 0 0 0 0 0 0 0 0 27.8047 0 0 11
1.40132 -2.30767 4.53634 0.85816 0 74.5704 28.8796 0 0.739736 0 0 0 1 3 0 0 5 24.2947 25 0 14
-3.62462 -1.36832 3.26699 0.841596 0 4.61316 6.62598 0 0.305351 0 0 0 0 0 0 0 0 26.5142 0 0 13
8.66572 -2.30748 2.01654 0.707403 0 0.150485 0.21572 0 0.0609465 0 0 0 0 0 0 0 0 28.4757 0 0 8
-1.91763 -8.65988 2.46303 0.882563 0 0.195755 0.280332 0 0.0788406 0 0 0 0 0 0 0 0 28.4262 0 0 10
0.960018 -2.43457 2.86981 0.855131 0 20.447 7.99834 0 0.312958 0 0 0 0 1 0 0 5 25.0992 25 0 15
-7.0514 -0.741097 2.00198 0.817646 0 0.345782 0.496578 0 0.0871874 0 0 0 0 0 0 0 0 28.2683 0 0 13
0.736651 -0.011857 3.56651 0.740454 0 49.1738 19.15 0 0.526423 0 0 0 0 2 0 0 5 23.3187 25 0 13
-4.07425 -1.00934 8.19157 0.767809 0 22.3732 12.5024 0 2.21079 0 0 0 2 1 0 0 0 26.3744 0 0 9
-4.29492 -7.60752 3.02599 0.890418 0 0.215887 0.309008 0 0.0847832 0 0 0 0 0 0 0 0 28.401 0 0 9
0.617682 -2.59328 8.74787 0.751366 0 62.5332 19.2212 1.10584 8.52111 0 154.15 0 3 2 0 0 0 25.8468 0 0 9
4.25463 -4.13015 3.69442 0.775776 0 1.46196 2.10012 0 0.22814 0 0 0 0 0 0 0 0 27.6514 0 0 13
