x y z radius WUSRNA WUSNuc_WS WUSCyto CLV3Sig1 CLV3_Peptide StochasticTimeOverFlow CLV3Sig2 MarkerOverFlow Monomer Dimer MonomerMarker DimerMarker ckReceptor ckLigand ckComplex WExport neighbors?
0.842816 5.46549 4.60458 0.782811 0 0.649322 3.24746 0 0.451166 0 0 0 0 0 0 0 0 27.3738 0 0 14
5.25846 1.0793 5.13486 0.705933 0 1.02598 5.13118 0 0.625048 0 0 0 0 0 0 0 0 27.1974 0 0 13
-3.36889 -0.086953 8.65484 0.882655 0 16.6797 32.6774 0 7.01859 0 0 0 0 1 0 0 0 26.0409 0 0 9
-3.35148 0.911564 3.49353 0.736797 0 1.97254 9.86359 0 0.507829 0 0 0 0 0 0 0 0 25.9761 0 0 10
3.49051 3.05905 7.82724 0.882163 0 3.78454 15.3145 0 2.23945 0 0 0 1 0 0 0 0 26.6529 0 0 12
2.96546 2.96485 1.29282 0.708901 0 0.218218 1.09137 0 0.215284 0 0 0 0 0 0 0 0 27.3159 0 0 9
-2.99693 -4.04557 0.759205 0.756028 0 0.0956997 0.478635 0 0.172885 0 0 0 0 0 0 0 0 27.8057 0 0 6
3.82884 -3.02296 7.78059 0.824322 0 2.72175 11.1548 0 2.16286 0 0 0 1 0 0 0 0 26.7816 0 0 10
2.17402 6.74892 5.75316 0.758942 0 0.312049 1.54408 0 0.465323 0 0 0 0 0 0 0 0 27.7088 0 0 10
0.505379 -4.20747 5.58433 0.753188 0 3.09519 15.4788 0 1.14877 0 0 0 1 0 0 0 0 26.2344 0 0 11
0.012431 -8.35208 3.83781 0.864896 0 0.0413914 0.206712 0 0.179246 0 0 0 0 0 0 0 0 28.2735 0 0 9
5.6829 -6.61384 2.60304 0.785891 0 0.022221 0.111057 0 0.125922 0 0 0 0 0 0 0 0 28.3861 0 0 9
-3.4782 -6.16435 5.9586 0.793744 0 0.238496 1.17949 0 0.479088 0 0 0 0 0 0 0 0 27.7477 0 0 8
0.322955 4.24236 8.00429 0.740425 0 4.72715 17.5024 0 2.76845 0 0 0 0 0 0 0 0 26.5367 0 0 10
2.13153 5.96315 6.66062 0.784245 0 0.653076 3.16824 0 0.790074 0 0 0 0 0 0 0 0 27.4097 0 0 10
4.51531 4.69543 1.31854 0.719151 0 0.0573919 0.287037 0 0.136438 0 0 0 0 0 0 0 0 28.0935 0 0 10
-5.89461 -1.56222 3.90223 0.743934 0 0.242813 1.21437 0 0.295006 0 0 0 0 0 0 0 0 27.8235 0 0 11
-1.67672 -5.83461 6.97602 0.899798 0 0.655066 3.14798 0 0.908977 0 0 0 0 0 0 0 0 27.3367 0 0 9
6.39967 -4.64543 1.60666 0.818509 0 0.0241045 0.120479 0 0.115251 0 0 0 0 0 0 0 0 28.367 0 0 14
-3.09632 -8.17942 2.73131 0.760007 0 0.0186686 0.0933077 0 0.121987 0 0 0 0 0 0 0 0 28.4351 0 0 9
2.99064 -3.58379 3.70766 0.895509 0 0.833447 4.16846 0 0.456212 0 0 0 0 0 0 0 0 26.9161 0 0 13
1.99365 0.456981 2.59969 0.763734 0 5.07506 6.91353 0 0.440981 0 0 0 0 0 0 0 5 24.6557 25 0 11
1.80263 4.7235 1.53303 0.754761 0 0.180112 0.900786 0 0.195985 0 0 0 0 0 0 0 0 27.6341 0 0 13
2.83505 -0.020136 3.12049 0.71036 0 6.8446 9.30912 0 0.501879 0 0 0 0 0 0 0 5 24.8001 25 0 9
7.59158 0.346641 3.10184 0.79052 0 0.0648547 0.323924 0 0.164177 0 0 0 0 0 0 0 0 28.2124 0 0 13
5.61041 -6.24601 1.47187 0.719347 0 0.0151191 0.0755786 0 0.104979 0 0 0 0 0 0 0 0 28.4425 0 0 8
-8.15057 -1.19096 4.08118 0.806356 0 0.0635364 0.31715 0 0.197796 0 0 0 0 0 0 0 0 28.1954 0 0 10
0.083073 4.63076 4.27869 0.793958 0 1.48895 7.44605 0 0.54035 0 0 0 0 0 0 0 0 26.7512 0 0 12
0.667401 -2.48054 5.48354 0.866523 48.1368 228.352 120.272 1.71938 1.90375 0 156.35 0 1 4 0 0 5 24.0906 25 0 15
3.44368 7.9432 3.11878 0.738618 0 0.0303832 0.151825 0 0.135733 0 0 0 0 0 0 0 0 28.3553 0 0 8
-1.68937 3.82495 8.12209 0.868879 0 5.86127 20.2096 0 3.21021 0 0 0 0 0 0 0 0 26.4885 0 0 9
2.92172 -0.975866 4.63709 0.848492 0 31.9384 40.633 0 1.02788 0 0 0 4 1 0 0 5 24.6232 25 0 13
-2.6779 4.1434 3.13566 0.799312 0 0.427896 2.13992 0 0.301295 0 0 0 0 0 0 0 0 27.398 0 0 13
-5.06979 2.66093 0.643491 0.89119 0 0.0633598 0.31687 0 0.136561 0 0 0 0 0 0 0 0 28.07 0 0 9
5.15354 -1.44743 7.49049 0.815777 0 1.66122 7.53339 0 1.45315 0 0 0 0 0 0 0 0 26.9515 0 0 8
4.93926 -0.114899 6.25872 0.83799 0 2.38666 11.2027 0 1.15243 0 0 0 0 0 0 0 0 26.7785 0 0 14
-1.42212 -6.0174 3.75028 0.854262 0 0.255983 1.28039 0 0.321389 0 0 0 0 0 0 0 0 27.7752 0 0 17
-7.16598 -0.69601 4.14421 0.744355 0 0.109864 0.547974 0 0.23304 0 0 0 0 0 0 0 0 28.0841 0 0 12
4.32057 1.75413 5.45758 0.884724 0 1.96745 9.83912 0 0.872618 0 0 0 0 0 0 0 0 26.6927 0 0 13
-0.451372 -7.17679 3.77576 0.870879 0 0.0940243 0.469009 0 0.235765 0 0 0 0 0 0 0 0 28.0881 0 0 14
3.54532 2.18167 4.61501 0.7927 0 2.31688 11.5861 0 0.751549 0 0 0 0 0 0 0 0 26.3107 0 0 12
-4.67096 -4.6302 6.26578 0.741186 0 0.423603 2.08057 0 0.607109 0 0 0 0 0 0 0 0 27.5412 0 0 10
-2.23452 1.08618 6.20086 0.775028 47.0393 316.968 144.472 1.25731 2.50351 0 130.45 0 1 4 0 0 5 24.1895 25 0 13
-5.553 4.71822 1.40199 0.798246 0 0.0292386 0.146229 0 0.11386 0 0 0 0 0 0 0 0 28.3321 0 0 12
0.073946 -0.471702 9.14753 0.778931 0 54.3998 49.9536 2.63863 21.6265 0 240.5 0 1 2 0 0 0 25.6165 0 0 9
6.03535 0.154444 1.31333 0.720913 0 0.0749821 0.375003 0 0.149654 0 0 0 0 0 0 0 0 28.0229 0 0 8
3.72659 4.90677 0.418576 0.746269 0 0.047425 0.237188 0 0.128107 0 0 0 0 0 0 0 0 28.1027 0 0 7
2.97776 -6.90079 2.8616 0.747333 0 0.0452457 0.226028 0 0.158816 0 0 0 0 0 0 0 0 28.2525 0 0 13
2.54164 -1.9983 4.22684 0.727389 0 13.4755 18.1522 0 0.769512 0 0 0 0 0 0 0 5 24.9474 25 0 12
-5.32762 6.74981 2.99544 0.761789 0 0.0240038 0.119957 0 0.127461 0 0 0 0 0 0 0 0 28.3848 0 0 9
4.87725 0.163964 5.12832 0.744279 0 1.82924 9.14782 0 0.742246 0 0 0 0 0 0 0 0 26.8029 0 0 11
4.05427 6.94581 1.16555 0.781698 0 0.0171095 0.0855314 0 0.0971879 0 0 0 0 0 0 0 0 28.434 0 0 9
6.85087 -4.15051 4.3134 0.712152 0 0.0772245 0.38533 0 0.219238 0 0 0 0 0 0 0 0 28.138 0 0 8
-6.66837 -0.160796 6.52497 0.7097 0 0.289748 1.42887 0 0.53334 0 0 0 0 0 0 0 0 27.6555 0 0 6
5.33035 3.03034 6.90559 0.784561 0 0.671134 3.25865 0 0.778685 0 0 0 0 0 0 0 0 27.3766 0 0 9
5.09714 6.25438 0.825842 0.899451 0 0.0136583 0.0682839 0 0.0885916 0 0 0 0 0 0 0 0 28.4719 0 0 10
0.795641 1.02374 8.107 0.729517 24.4178 103.548 106.668 1.98342 10.4975 0 176.3 0 0 2 0 0 0 25.3826 0 0 12
-6.96905 -3.72313 2.02255 0.872867 0 0.0268086 0.133981 0 0.122092 0 0 0 0 0 0 0 0 28.3686 0 0 14
