x y z radius WUSRNA WUSNuc_WS WUSCyto CLV3Sig1 CLV3_Peptide StochasticTimeOverFlow CLV3Sig2 MarkerOverFlow Monomer Dimer MonomerMarker DimerMarker ckReceptor ckLigand ckComplex WExport neighbors?
6.46891 -2.99095 4.78732 0.813728 0 0.0494175 0.0694996 0 0.159401 0 0 0 0 0 0 0 0 27.9219 0 0 13
1.41198 -6.43219 3.86202 0.720215 0 0.0406653 0.0584195 0 0.134426 0 0 0 0 0 0 0 0 27.9431 0 0 9
4.25941 -0.818326 6.88485 0.775695 0 0.768138 0.661188 0 0.908536 0 0 0 0 0 0 0 0 26.4838 0 0 13
2.01829 -0.775199 2.00877 0.736805 0 0.185984 0.267139 0 0.183882 0 0 0 0 0 0 0 0 25.4092 0 0 12
-0.820965 -3.445 6.11933 0.777591 0 3.39378 1.31771 0 0.972754 0 0 0 1 2 0 0 5 25.132 25 0 10
5.73027 -0.89753 6.60248 0.824552 0 0.219293 0.264521 0 0.466683 0 0 0 0 0 0 0 0 27.191 0 0 11
-9.12341 -0.245085 1.06901 0.78872 0 0.00629448 0.00902525 0 0.0425303 0 0 0 0 0 0 0 0 28.5225 0 0 6
0.662585 7.30644 3.02472 0.889397 0 0.0218827 0.0312372 0 0.0868409 0 0 0 0 0 0 0 0 28.2054 0 0 15
1.56484 -4.19164 1.91129 0.77542 0 0.0666069 0.0956796 0 0.118786 0 0 0 0 0 0 0 0 27.3041 0 0 15
8.67005 2.71666 0.433468 0.745921 0 0.0044739 0.00641689 0 0.038174 0 0 0 0 0 0 0 0 28.5623 0 0 4
-2.20414 -2.28633 4.85051 0.859013 0 3.26337 1.26668 0 0.55895 0 0 0 1 1 0 0 5 25.0213 25 0 15
0.86921 8.59468 2.98319 0.771523 0 0.0105777 0.0151427 0 0.0616581 0 0 0 0 0 0 0 0 28.4121 0 0 8
-4.89282 -3.96378 5.35968 0.854877 0 0.103017 0.140484 0 0.242266 0 0 0 0 0 0 0 0 27.5934 0 0 14
7.48865 3.06668 4.68642 0.886173 0 0.0270049 0.0383685 0 0.116905 0 0 0 0 0 0 0 0 28.1145 0 0 8
1.12058 3.09012 5.25876 0.885053 0 3.89004 1.50319 0 0.676157 0 0 0 1 2 0 0 5 25.0214 25 0 15
2.14743 1.49208 6.48075 0.898326 2.39738 9.2862 3.39654 1.34272 1.48329 0 102.3 0 1 2 0 0 5 24.8254 25 0 16
-3.37558 0.811428 6.50129 0.747158 0 1.2163 1.74576 0 1.08887 0 0 0 0 0 0 0 0 25.4428 0 0 12
3.02588 4.63439 5.05866 0.749145 0 0.140682 0.202001 0 0.294646 0 0 0 0 0 0 0 0 27.3422 0 0 13
-2.25581 -6.39037 2.66261 0.802429 0 0.0257545 0.0369954 0 0.0896342 0 0 0 0 0 0 0 0 28.126 0 0 14
0.842816 5.46549 4.60458 0.782811 0 0.127036 0.182418 0 0.241082 0 0 0 0 0 0 0 0 27.3738 0 0 14
5.25846 1.0793 5.13486 0.705933 0 0.17984 0.258272 0 0.315349 0 0 0 0 0 0 0 0 27.1974 0 0 13
-3.36889 -0.086953 8.65484 0.882655 0 2.33418 0.84922 0 3.39028 0 0 0 1 1 0 0 0 26.0409 0 0 9
-3.35148 0.911564 3.49353 0.736797 0 0.341481 0.490453 0 0.255327 0 0 0 0 0 0 0 0 25.9761 0 0 10
3.49051 3.05905 7.82724 0.882163 0 0.726621 0.535165 0 1.1136 0 0 0 0 0 0 0 0 26.6529 0 0 12
2.96546 2.96485 1.29282 0.708901 0 0.0602388 0.0865078 0 0.111984 0 0 0 0 0 0 0 0 27.3159 0 0 9
-2.99693 -4.04557 0.759205 0.756028 0 0.0326796 0.0469394 0 0.0846772 0 0 0 0 0 0 0 0 27.8057 0 0 6
3.82884 -3.02296 7.78059 0.824322 0 0.542967 0.430982 0 1.0415 0 0 0 0 0 0 0 0 26.7816 0 0 10
2.17402 6.74892 5.75316 0.758942 0 0.0775233 0.106004 0 0.250671 0 0 0 0 0 0 0 0 27.7088 0 0 10
0.505379 -4.20747 5.58433 0.753188 0 0.440073 0.632317 0 0.551472 0 0 0 0 0 0 0 0 26.2344 0 0 11
0.012431 -8.35208 3.83781 0.864896 0 0.0162777 0.023234 0 0.0870949 0 0 0 0 0 0 0 0 28.2735 0 0 9
5.6829 -6.61384 2.60304 0.785891 0 0.0103572 0.0148307 0 0.0625111 0 0 0 0 0 0 0 0 28.3861 0 0 9
-3.4782 -6.16435 5.9586 0.793744 0 0.0639822 0.0876094 0 0.230764 0 0 0 0 0 0 0 0 27.7477 0 0 8
0.322955 4.24236 8.00429 0.740425 0 1.03011 0.616265 0 1.48641 0 0 0 0 0 0 0 0 26.5367 0 0 10
2.13153 5.96315 6.66062 0.784245 0 0.145757 0.182388 0 0.425239 0 0 0 0 0 0 0 0 27.4097 0 0 10
4.51531 4.69543 1.31854 0.719151 0 0.0207918 0.0298554 0 0.0712834 0 0 0 0 0 0 0 0 28.0935 0 0 10
-5.89461 -1.56222 3.90223 0.743934 0 0.0615906 0.088454 0 0.144564 0 0 0 0 0 0 0 0 27.8235 0 0 11
-1.67672 -5.83461 6.97602 0.899798 0 0.145067 0.176913 0 0.434756 0 0 0 0 0 0 0 0 27.3367 0 0 9
6.39967 -4.64543 1.60666 0.818509 0 0.0108443 0.0155351 0 0.0577809 0 0 0 0 0 0 0 0 28.367 0 0 14
-3.09632 -8.17942 2.73131 0.760007 0 0.00923547 0.0132272 0 0.0595135 0 0 0 0 0 0 0 0 28.4351 0 0 9
2.99064 -3.58379 3.70766 0.895509 0 0.160618 0.23074 0 0.223255 0 0 0 0 0 0 0 0 26.9161 0 0 13
1.99365 0.456981 2.59969 0.763734 0 0.965532 0.377543 0 0.223842 0 0 0 0 0 0 0 5 24.6557 25 0 11
1.80263 4.7235 1.53303 0.754761 0 0.0491415 0.0705688 0 0.102563 0 0 0 0 0 0 0 0 27.6341 0 0 13
2.83505 -0.020136 3.12049 0.71036 0 1.18606 0.463679 0 0.253077 0 0 0 2 2 0 0 5 24.8001 25 0 9
7.59158 0.346641 3.10184 0.79052 0 0.0217995 0.031134 0 0.0841203 0 0 0 0 0 0 0 0 28.2124 0 0 13
5.61041 -6.24601 1.47187 0.719347 0 0.00789639 0.0113175 0 0.0523733 0 0 0 0 0 0 0 0 28.4425 0 0 8
-8.15057 -1.19096 4.08118 0.806356 0 0.0235464 0.0335384 0 0.0966304 0 0 0 0 0 0 0 0 28.1954 0 0 10
0.083073 4.63076 4.27869 0.793958 0 0.246006 0.353287 0 0.286614 0 0 0 0 0 0 0 0 26.7512 0 0 12
0.667401 -2.48054 5.48354 0.866523 2.49805 10.5766 3.80755 1.2735 0.92373 0 93.35 0 1 3 0 0 5 24.0906 25 0 15
3.44368 7.9432 3.11878 0.738618 0 0.0129466 0.0185162 0 0.0715548 0 0 0 0 0 0 0 0 28.3553 0 0 8
-1.68937 3.82495 8.12209 0.868879 0 1.06654 0.576787 0 1.60216 0 0 0 0 0 0 0 0 26.4885 0 0 9
2.92172 -0.975866 4.63709 0.848492 0 3.90828 1.51165 0 0.506776 0 0 0 1 3 0 0 5 24.6232 25 0 13
-2.6779 4.1434 3.13566 0.799312 0 0.0950169 0.136447 0 0.155973 0 0 0 0 0 0 0 0 27.398 0 0 13
-5.06979 2.66093 0.643491 0.89119 0 0.0234145 0.0336246 0 0.0682028 0 0 0 0 0 0 0 0 28.07 0 0 9
5.15354 -1.44743 7.49049 0.815777 0 0.338067 0.342202 0 0.702972 0 0 0 0 0 0 0 0 26.9515 0 0 8
4.93926 -0.114899 6.25872 0.83799 0 0.423252 0.475487 0 0.564559 0 0 0 0 0 0 0 0 26.7785 0 0 14
-1.42212 -6.0174 3.75028 0.854262 0 0.0612798 0.0880328 0 0.155439 0 0 0 0 0 0 0 0 27.7752 0 0 17
-7.16598 -0.69601 4.14421 0.744355 0 0.0343581 0.0487747 0 0.114174 0 0 0 0 0 0 0 0 28.0841 0 0 12
4.32057 1.75413 5.45758 0.884724 0 0.303252 0.435492 0 0.441219 0 0 0 0 0 0 0 0 26.6927 0 0 13
-0.451372 -7.17679 3.77576 0.870879 0 0.0292447 0.0415396 0 0.114129 0 0 0 0 0 0 0 0 28.0881 0 0 14
3.54532 2.18167 4.61501 0.7927 0 0.354753 0.50947 0 0.385178 0 0 0 0 0 0 0 0 26.3107 0 0 12
-4.67096 -4.6302 6.26578 0.741186 0 0.102421 0.136294 0 0.294833 0 0 0 0 0 0 0 0 27.5412 0 0 10
-2.23452 1.08618 6.20086 0.775028 2.47981 12.7885 4.43353 0.993631 1.23671 0 100.5 0 1 3 0 0 5 24.1895 25 0 13
-5.553 4.71822 1.40199 0.798246 0 0.0128343 0.0184288 0 0.0570811 0 0 0 0 0 0 0 0 28.3321 0 0 12
0.073946 -0.471702 9.14753 0.778931 0 3.25947 0.953255 1.18506 9.87619 0 109.55 0 2 2 0 0 0 25.6165 0 0 9
6.03535 0.154444 1.31333 0.720913 0 0.0252482 0.0362599 0 0.0765771 0 0 0 0 0 0 0 0 28.0229 0 0 8
3.72659 4.90677 0.418576 0.746269 0 0.0185896 0.0266932 0 0.0668584 0 0 0 0 0 0 0 0 28.1027 0 0 7
2.97776 -6.90079 2.8616 0.747333 0 0.0168065 0.0240226 0 0.0779125 0 0 0 0 0 0 0 0 28.2525 0 0 13
2.54164 -1.9983 4.22684 0.727389 0 2.01719 0.787241 0 0.378911 0 0 0 1 0 0 0 5 24.9474 25 0 12
-5.32762 6.74981 2.99544 0.761789 0 0.0112249 0.0160593 0 0.0647904 0 0 0 0 0 0 0 0 28.3848 0 0 9
4.87725 0.163964 5.12832 0.744279 0 0.29324 0.421187 0 0.369391 0 0 0 0 0 0 0 0 26.8029 0 0 11
4.05427 6.94581 1.16555 0.781698 0 0.00853572 0.0122319 0 0.0507376 0 0 0 0 0 0 0 0 28.434 0 0 9
6.85087 -4.15051 4.3134 0.712152 0 0.0261139 0.0371482 0 0.108919 0 0 0 0 0 0 0 0 28.138 0 0 8
-6.66837 -0.160796 6.52497 0.7097 0 0.079668 0.107629 0 0.261434 0 0 0 0 0 0 0 0 27.6555 0 0 6
5.33035 3.03034 6.90559 0.784561 0 0.142857 0.180771 0 0.399432 0 0 0 0 0 0 0 0 27.3766 0 0 9
5.09714 6.25438 0.825842 0.899451 0 0.00722109 0.0103515 0 0.0462241 0 0 0 0 0 0 0 0 28.4719 0 0 10
0.795641 1.02374 8.107 0.729517 0.00326248 4.54362 1.42188 0.916482 4.99664 0 105.05 0 1 3 0 0 0 25.3826 0 0 12
-6.96905 -3.72313 2.02255 0.872867 0 0.0120496 0.0172542 0 0.0595187 0 0 0 0 0 0 0 0 28.3686 0 0 14
-0.607788 3.61093 8.48259 0.763527 0 1.79863 0.727577 0 2.54536 0 0 0 1 1 0 0 0 26.2801 0 0 8
-3.32849 5.89169 6.21983 0.770221 0 0.0804282 0.107923 0 0.27943 0 0 0 0 0 0 0 0 27.6405 0 0 9
6.93046 -3.65406 2.4035 0.869571 0 0.0136225 0.0195003 0 0.065293 0 0 0 0 0 0 0 0 28.3381 0 0 16
2.71986 -7.50587 2.08073 0.727703 0 0.0098916 0.0141704 0 0.0581085 0 0 0 0 0 0 0 0 28.3915 0 0 11
-0.738138 5.68894 3.22058 0.749017 0 0.0561321 0.0806037 0 0.127371 0 0 0 0 0 0 0 0 27.7782 0 0 13
-4.98394 4.14531 0.553103 0.749929 0 0.0169882 0.0243949 0 0.0608393 0 0 0 0 0 0 0 0 28.1994 0 0 7
-1.37034 8.94535 0.545538 0.767614 0 0.00440637 0.00631942 0 0.0379166 0 0 0 0 0 0 0 0 28.588 0 0 4
6.945 1.70183 1.01505 0.69236 0 0.0122207 0.0175487 0 0.0562411 0 0 0 0 0 0 0 0 28.3001 0 0 9
-4.03123 -4.84135 4.94045 0.808804 0 0.0735714 0.101914 0 0.201773 0 0 0 0 0 0 0 0 27.7277 0 0 15
1.79342 2.88159 2.10569 0.836181 0 0.142074 0.204041 0 0.168604 0 0 0 0 0 0 0 0 26.5525 0 0 13
6.50194 -6.38124 0.876622 0.774614 0 0.00531522 0.00762272 0 0.0438541 0 0 0 0 0 0 0 0 28.5267 0 0 5
-0.523117 1.09117 6.61502 0.738683 1.85302 14.4035 4.83518 0.643702 1.9651 0 90 0 1 3 0 0 5 23.6379 25 0 11
0.960078 -1.43355 7.84624 0.89067 0.016556 5.80539 1.90254 0.394057 4.15495 0 102.05 0 0 2 0 0 0 25.1462 0 0 15
-0.138167 -3.31103 5.10361 0.844708 0 3.36405 1.30595 0 0.646473 0 0 0 1 4 0 0 5 25.0231 25 0 14
3.87152 4.00617 5.74102 0.8809 0 0.163241 0.210705 0 0.366918 0 0 0 0 0 0 0 0 27.3403 0 0 15
-3.92356 -0.143071 3.13031 0.749047 0 0.197209 0.283243 0 0.197833 0 0 0 0 0 0 0 0 26.6821 0 0 13
-0.468397 0.74066 4.72535 0.853647 0 6.4239 2.43226 0 0.728727 0 0 0 1 2 0 0 5 23.0601 25 0 16
-0.031596 3.89109 5.51305 0.869404 0 2.73609 1.06364 0 0.621201 0 0 0 1 1 0 0 5 25.5808 25 0 15
-1.42204 6.30661 6.61309 0.892709 0 0.124491 0.15978 0 0.372068 0 0 0 0 0 0 0 0 27.4426 0 0 9
-6.03588 4.35179 5.3559 0.779561 0 0.0512814 0.0715342 0 0.178572 0 0 0 0 0 0 0 0 27.902 0 0 9
-0.856342 -5.02608 7.45617 0.818009 0 0.401844 0.364553 0 0.815517 0 0 0 0 0 0 0 0 26.8207 0 0 11
-2.89856 -1.97199 5.69963 0.712986 0 4.12098 1.59115 0 0.830649 0 0 0 1 1 0 0 5 25.0676 25 0 12
-5.23371 -3.30674 0.986407 0.76119 0 0.0205616 0.0295316 0 0.0692502 0 0 0 0 0 0 0 0 28.1264 0 0 9
7.7861 -0.668351 2.63459 0.761987 0 0.0162424 0.023237 0 0.0702892 0 0 0 0 0 0 0 0 28.2936 0 0 13
-0.778303 -2.64088 7.07612 0.870901 1.27578 6.95394 2.62707 0.472938 2.20652 0 92.7 0 1 1 0 0 5 24.832 25 0 14
1.70358 -7.1805 5.29071 0.723744 0 0.0463794 0.064668 0 0.183276 0 0 0 0 0 0 0 0 27.9005 0 0 9
0.551027 3.38836 8.53395 0.816547 0 2.19091 0.805537 0 3.28279 0 0 0 0 0 0 0 0 26.1941 0 0 9
-4.92516 -0.498338 2.62399 0.765548 0 0.0732114 0.105147 0 0.121891 0 0 0 0 0 0 0 0 27.5636 0 0 12
-2.55599 -5.0836 2.30336 0.770038 0 0.037917 0.054465 0 0.0999573 0 0 0 0 0 0 0 0 27.8742 0 0 13
-2.55898 0.475483 7.04232 0.707653 2.09246 10.3306 3.71329 0.992158 1.84883 0 96.45 0 1 3 0 0 5 24.6608 25 0 12
-4.50329 2.45208 7.52528 0.851496 0 0.541452 0.461202 0 0.878856 0 0 0 0 0 0 0 0 26.7234 0 0 10
-0.079008 1.127 3.06925 0.764032 0 1.75397 0.684586 0 0.308006 0 0 0 1 1 0 0 5 23.7502 25 0 12
-4.30468 1.64026 3.96396 0.880606 0 0.220415 0.316549 0 0.236418 0 0 0 0 0 0 0 0 26.8489 0 0 13
2.81068 -2.45239 3.25464 0.81585 0 0.223638 0.321262 0 0.228641 0 0 0 0 0 0 0 0 26.2425 0 0 14
0.778152 6.35265 3.85424 0.744267 0 0.0519777 0.0746327 0 0.143649 0 0 0 0 0 0 0 0 27.867 0 0 12
-4.72889 5.84821 3.46434 0.778029 0 0.0214682 0.0305971 0 0.0928817 0 0 0 0 0 0 0 0 28.2077 0 0 13
-3.90232 4.27674 3.04617 0.823836 0 0.0541083 0.0776965 0 0.123571 0 0 0 0 0 0 0 0 27.7721 0 0 15
5.38595 -3.32988 5.18616 0.822972 0 0.0960933 0.131345 0 0.242065 0 0 0 0 0 0 0 0 27.6196 0 0 12
1.22855 -5.91439 5.68845 0.84212 0 0.120682 0.158253 0 0.319903 0 0 0 0 0 0 0 0 27.4545 0 0 15
-1.04538 5.28905 4.19967 0.706919 0 0.100084 0.143713 0 0.20071 0 0 0 0 0 0 0 0 27.5066 0 0 12
0.418009 -1.5864 8.95322 0.765512 0 3.37341 0.997813 1.07462 8.46305 0 100.8 0 1 2 0 0 0 25.6676 0 0 9
-1.62641 4.98915 4.8755 0.744454 0 0.179414 0.257622 0 0.298784 0 0 0 0 0 0 0 0 27.1215 0 0 12
-5.12924 -3.42364 3.42956 0.885443 0 0.0568317 0.0816269 0 0.133707 0 0 0 0 0 0 0 0 27.8217 0 0 15
3.11476 0.805465 8.60755 0.874871 0 2.40213 0.903202 0 2.75967 0 0 0 1 2 0 0 0 26.0475 0 0 10
-6.87194 1.49875 4.26771 0.864822 0 0.047355 0.0668819 0 0.135802 0 0 0 0 0 0 0 0 27.9728 0 0 15
3.6894 -3.57974 4.8865 0.853838 0 0.196637 0.2825 0 0.339718 0 0 0 0 0 0 0 0 27.0472 0 0 13
2.37455 -6.76432 0.624884 0.817897 0 0.0106687 0.0153242 0 0.0557104 0 0 0 0 0 0 0 0 28.3297 0 0 7
-3.2416 -6.97951 2.7872 0.805607 0 0.0145159 0.02076 0 0.0721415 0 0 0 0 0 0 0 0 28.3247 0 0 12
-2.41386 3.01627 3.69451 0.886747 0 0.270697 0.388757 0 0.25728 0 0 0 0 0 0 0 0 26.4153 0 0 15
-0.213487 -2.20331 4.61054 0.775399 0 4.9023 1.88333 0 0.60696 0 0 0 1 3 0 0 5 23.8575 25 0 12
2.09603 -0.902864 8.10931 0.740418 0.0151992 3.9753 1.31948 1.49075 4.31316 0 110.2 0 1 2 0 0 0 25.6141 0 0 13
0.737907 7.10356 5.83747 0.747832 0 0.0768621 0.104869 0 0.254562 0 0 0 0 0 0 0 0 27.7062 0 0 9
-5.34872 5.74152 2.4581 0.736874 0 0.0130244 0.0186328 0 0.06547 0 0 0 0 0 0 0 0 28.349 0 0 12
3.59466 -4.69202 5.55632 0.821106 0 0.132268 0.173949 0 0.32041 0 0 0 0 0 0 0 0 27.4254 0 0 15
-5.39484 -7.17495 0.890582 0.711477 0 0.00510633 0.0073235 0 0.0423577 0 0 0 0 0 0 0 0 28.5591 0 0 5
-5.76341 -3.8489 4.41419 0.862425 0 0.0476844 0.06722 0 0.145463 0 0 0 0 0 0 0 0 27.9406 0 0 12
-0.631202 -6.65199 1.4913 0.78334 0 0.0167056 0.0239967 0 0.0681339 0 0 0 0 0 0 0 0 28.2406 0 0 13
3.83509 -1.39654 4.00433 0.751282 0 0.313605 0.45049 0 0.282604 0 0 0 0 0 0 0 0 26.2763 0 0 13
-3.49765 -3.63361 7.78994 0.746537 0 0.360579 0.33773 0 0.799567 0 0 0 0 0 0 0 0 26.8612 0 0 8
-7.64528 1.22252 2.5123 0.802648 0 0.0169705 0.0242761 0 0.0668254 0 0 0 0 0 0 0 0 28.3098 0 0 11
-6.05108 3.56388 0.756261 0.861195 0 0.0131543 0.0188891 0 0.0550418 0 0 0 0 0 0 0 0 28.3184 0 0 10
-5.44619 7.08838 1.90362 0.787889 0 0.0075465 0.010812 0 0.0505824 0 0 0 0 0 0 0 0 28.475 0 0 9
2.80659 6.88189 3.94884 0.814313 0 0.0284164 0.0403933 0 0.114451 0 0 0 0 0 0 0 0 28.128 0 0 13
-0.748441 0.018106 1.63793 0.712547 0 0.17897 0.257048 0 0.180064 0 0 0 0 0 0 0 0 25.3042 0 0 10
2.9254 2.24037 3.23152 0.709801 0 0.216566 0.311026 0 0.233008 0 0 0 0 0 0 0 0 26.2315 0 0 11
1.41429 -1.86322 1.8616 0.730542 0 0.138923 0.199547 0 0.15937 0 0 0 0 0 0 0 0 25.8904 0 0 12
0.202389 6.71945 0.400024 0.802527 0 0.014653 0.0210405 0 0.0591204 0 0 0 0 0 0 0 0 28.2399 0 0 7
-0.65105 -1.1649 4.45994 0.717117 0 5.27223 2.01858 0 0.621697 0 0 0 0 2 0 0 5 23.1974 25 0 11
3.87418 2.58974 2.68775 0.750085 0 0.090105 0.1294 0 0.148053 0 0 0 0 0 0 0 0 27.2452 0 0 12
-1.79135 -6.83403 1.67959 0.735377 0 0.0136534 0.019612 0 0.0629068 0 0 0 0 0 0 0 0 28.316 0 0 12
6.65952 -3.31973 3.57794 0.788426 0 0.0282203 0.0401967 0 0.101598 0 0 0 0 0 0 0 0 28.1276 0 0 13
0.533219 -6.09291 0.762041 0.84087 0 0.0200054 0.0287362 0 0.0706005 0 0 0 0 0 0 0 0 28.0933 0 0 7
4.53104 -0.626299 4.46143 0.840288 0 0.352257 0.505995 0 0.332357 0 0 0 0 0 0 0 0 26.4499 0 0 13
0.067155 -6.82011 6.41013 0.716661 0 0.07284 0.0973165 0 0.283284 0 0 0 0 0 0 0 0 27.6568 0 0 7
4.4016 0.536595 4.21203 0.733944 0 0.275002 0.394998 0 0.280723 0 0 0 0 0 0 0 0 26.5607 0 0 12
1.538 -5.30924 3.79887 0.808229 0 0.0940836 0.135164 0 0.187254 0 0 0 0 0 0 0 0 27.4642 0 0 12
0.363914 -7.19409 5.42937 0.759673 0 0.0521937 0.0722114 0 0.204536 0 0 0 0 0 0 0 0 27.8355 0 0 10
-6.01923 -0.25761 1.80197 0.772561 0 0.0294031 0.042227 0 0.0785151 0 0 0 0 0 0 0 0 28.0297 0 0 13
0.749216 2.47682 4.23609 0.758693 0 3.46107 1.34122 0 0.478146 0 0 0 1 1 0 0 5 24.2004 25 0 12
5.16093 -0.252468 7.57982 0.882599 0 0.40197 0.385059 0 0.767813 0 0 0 0 0 0 0 0 26.8569 0 0 9
2.48361 8.47969 2.74119 0.750683 0 0.00977745 0.0140003 0 0.0595419 0 0 0 0 0 0 0 0 28.4245 0 0 7
6.99962 2.52562 3.63205 0.753696 0 0.0243361 0.0346873 0 0.097984 0 0 0 0 0 0 0 0 28.154 0 0 12
2.32896 8.00011 3.80164 0.874236 0 0.0184623 0.0263504 0 0.0883742 0 0 0 0 0 0 0 0 28.2601 0 0 10
-2.88059 4.05011 7.7528 0.812976 0 0.435435 0.365421 0 0.89818 0 0 0 0 0 0 0 0 26.8389 0 0 9
-4.40461 3.25406 3.30702 0.721638 0 0.0787269 0.113052 0 0.146806 0 0 0 0 0 0 0 0 27.5657 0 0 9
4.53798 3.49803 3.01412 0.757105 0 0.0543759 0.0780823 0 0.126572 0 0 0 0 0 0 0 0 27.7093 0 0 11
-1.44043 7.76157 0.745905 0.74128 0 0.00712158 0.0102093 0 0.0449307 0 0 0 0 0 0 0 0 28.4918 0 0 6
8.1896 -3.10617 2.35344 0.730485 0 0.00919953 0.013182 0 0.0543672 0 0 0 0 0 0 0 0 28.4357 0 0 10
-5.69676 1.0326 2.16401 0.739217 0 0.0359253 0.0515928 0 0.0867604 0 0 0 0 0 0 0 0 27.9501 0 0 11
-0.21072 -6.07155 3.77061 0.752571 0 0.0540426 0.0776377 0 0.150406 0 0 0 0 0 0 0 0 27.8047 0 0 11
1.40132 -2.30767 4.53634 0.85816 0 3.72852 1.44398 0 0.528056 0 0 0 1 1 0 0 5 24.2947 25 0 14
-3.62462 -1.36832 3.26699 0.841596 0 0.230658 0.331299 0 0.224013 0 0 0 0 0 0 0 0 26.5142 0 0 13
8.66572 -2.30748 2.01654 0.707403 0 0.00752424 0.010786 0 0.0489145 0 0 0 0 0 0 0 0 28.4757 0 0 8
-1.91763 -8.65988 2.46303 0.882563 0 0.00978774 0.0140166 0 0.0609639 0 0 0 0 0 0 0 0 28.4262 0 0 10
0.960018 -2.43457 2.86981 0.855131 0 1.02235 0.399917 0 0.230877 0 0 0 0 0 0 0 5 25.0992 25 0 15
-7.0514 -0.741097 2.00198 0.817646 0 0.0172891 0.0248289 0 0.0648838 0 0 0 0 0 0 0 0 28.2683 0 0 13
0.736651 -0.011857 3.56651 0.740454 0 2.45869 0.957498 0 0.385977 0 0 0 1 0 0 0 5 23.3187 25 0 13
