x y z radius WUSRNA WUSNuc_WS WUSCyto CLV3Sig1 CLV3_Peptide StochasticTimeOverFlow CLV3Sig2 MarkerOverFlow Monomer Dimer MonomerMarker DimerMarker ckReceptor ckLigand ckComplex WExport neighbors?
-3.99452 -3.4352 3.06048 0.71218 0 0.0379695 0.054538 0 0.0255053 0 0 0 0 0 0 0 0 27.5668 0 0 10
6.46891 -2.99095 4.78732 0.813728 0 0.0247088 0.0347498 0 0.0277116 0 0 0 0 0 0 0 0 27.9219 0 0 13
1.41198 -6.43219 3.86202 0.720215 0 0.0203327 0.0292097 0 0.0228116 0 0 0 0 0 0 0 0 27.9431 0 0 9
4.25941 -0.818326 6.88485 0.775695 0 0.384069 0.330594 0 0.192513 0 0 0 0 0 0 0 0 26.4838 0 0 13
2.01829 -0.775199 2.00877 0.736805 0 0.0929921 0.13357 0 0.0333344 0 0 0 0 0 0 0 0 25.4092 0 0 12
-0.820965 -3.445 6.11933 0.777591 0 1.69689 0.658855 0 0.210173 0 0 0 0 3 0 0 5 25.132 25 0 10
5.73027 -0.89753 6.60248 0.824552 0 0.109646 0.132261 0 0.0939654 0 0 0 0 0 0 0 0 27.191 0 0 11
-9.12341 -0.245085 1.06901 0.78872 0 0.00314724 0.00451263 0 0.00668814 0 0 0 0 0 0 0 0 28.5225 0 0 6
0.662585 7.30644 3.02472 0.889397 0 0.0109413 0.0156186 0 0.0134206 0 0 0 0 0 0 0 0 28.2054 0 0 15
1.56484 -4.19164 1.91129 0.77542 0 0.0333034 0.0478398 0 0.0202921 0 0 0 0 0 0 0 0 27.3041 0 0 15
8.67005 2.71666 0.433468 0.745921 0 0.00223695 0.00320844 0 0.00620202 0 0 0 0 0 0 0 0 28.5623 0 0 4
-2.20414 -2.28633 4.85051 0.859013 0 1.63169 0.63334 0 0.112753 0 0 0 0 2 0 0 5 25.0213 25 0 15
0.86921 8.59468 2.98319 0.771523 0 0.00528885 0.00757135 0 0.00919311 0 0 0 0 0 0 0 0 28.4121 0 0 8
-4.89282 -3.96378 5.35968 0.854877 0 0.0515085 0.070242 0 0.044897 0 0 0 0 0 0 0 0 27.5934 0 0 14
7.48865 3.06668 4.68642 0.886173 0 0.0135025 0.0191842 0 0.020985 0 0 0 0 0 0 0 0 28.1145 0 0 8
1.12058 3.09012 5.25876 0.885053 0 1.94502 0.751595 0 0.134963 0 0 0 1 2 0 0 5 25.0214 25 0 15
2.14743 1.49208 6.48075 0.898326 1.19869 4.6431 1.69827 0.424826 0.339956 0 65.6 0 1 4 0 0 5 24.8254 25 0 16
-3.37558 0.811428 6.50129 0.747158 0 0.608151 0.87288 0 0.201777 0 0 0 0 0 0 0 0 25.4428 0 0 12
3.02588 4.63439 5.05866 0.749145 0 0.0703408 0.101 0 0.0545175 0 0 0 0 0 0 0 0 27.3422 0 0 13
-2.25581 -6.39037 2.66261 0.802429 0 0.0128773 0.0184977 0 0.0152549 0 0 0 0 0 0 0 0 28.126 0 0 14
0.842816 5.46549 4.60458 0.782811 0 0.0635182 0.091209 0 0.0414264 0 0 0 0 0 0 0 0 27.3738 0 0 14
5.25846 1.0793 5.13486 0.705933 0 0.0899198 0.129136 0 0.0638571 0 0 0 0 0 0 0 0 27.1974 0 0 13
-3.36889 -0.086953 8.65484 0.882655 0 1.16709 0.42461 0 0.549125 0 0 0 1 1 0 0 0 26.0409 0 0 9
-3.35148 0.911564 3.49353 0.736797 0 0.17074 0.245226 0 0.0463536 0 0 0 0 0 0 0 0 25.9761 0 0 10
3.49051 3.05905 7.82724 0.882163 0 0.36331 0.267583 0 0.248729 0 0 0 0 0 0 0 0 26.6529 0 0 12
2.96546 2.96485 1.29282 0.708901 0 0.0301194 0.0432539 0 0.0191744 0 0 0 0 0 0 0 0 27.3159 0 0 9
-2.99693 -4.04557 0.759205 0.756028 0 0.0163398 0.0234697 0 0.0141859 0 0 0 0 0 0 0 0 27.8057 0 0 6
3.82884 -3.02296 7.78059 0.824322 0 0.271483 0.215491 0 0.189466 0 0 0 0 0 0 0 0 26.7816 0 0 10
2.17402 6.74892 5.75316 0.758942 0 0.0387617 0.053002 0 0.042555 0 0 0 0 0 0 0 0 27.7088 0 0 10
0.505379 -4.20747 5.58433 0.753188 0 0.220036 0.316159 0 0.109342 0 0 0 0 0 0 0 0 26.2344 0 0 11
0.012431 -8.35208 3.83781 0.864896 0 0.00813884 0.011617 0 0.0143974 0 0 0 0 0 0 0 0 28.2735 0 0 9
5.6829 -6.61384 2.60304 0.785891 0 0.00517862 0.00741535 0 0.0100038 0 0 0 0 0 0 0 0 28.3861 0 0 9
-3.4782 -6.16435 5.9586 0.793744 0 0.0319911 0.0438047 0 0.0436026 0 0 0 0 0 0 0 0 27.7477 0 0 8
0.322955 4.24236 8.00429 0.740425 0 0.515054 0.308132 0 0.265225 0 0 0 0 0 0 0 0 26.5367 0 0 10
2.13153 5.96315 6.66062 0.784245 0 0.0728787 0.091194 0 0.0753875 0 0 0 0 0 0 0 0 27.4097 0 0 10
4.51531 4.69543 1.31854 0.719151 0 0.0103959 0.0149277 0 0.0116289 0 0 0 0 0 0 0 0 28.0935 0 0 10
-5.89461 -1.56222 3.90223 0.743934 0 0.0307953 0.044227 0 0.025056 0 0 0 0 0 0 0 0 27.8235 0 0 11
-1.67672 -5.83461 6.97602 0.899798 0 0.0725334 0.0884565 0 0.0891591 0 0 0 0 0 0 0 0 27.3367 0 0 9
6.39967 -4.64543 1.60666 0.818509 0 0.00542215 0.00776755 0 0.00940347 0 0 0 0 0 0 0 0 28.367 0 0 14
-3.09632 -8.17942 2.73131 0.760007 0 0.00461774 0.0066136 0 0.00970931 0 0 0 0 0 0 0 0 28.4351 0 0 9
2.99064 -3.58379 3.70766 0.895509 0 0.080309 0.11537 0 0.0397195 0 0 0 0 0 0 0 0 26.9161 0 0 13
1.99365 0.456981 2.59969 0.763734 0 0.482766 0.188772 0 0.0418116 0 0 0 0 0 0 0 5 24.6557 25 0 11
1.80263 4.7235 1.53303 0.754761 0 0.0245707 0.0352844 0 0.0170066 0 0 0 0 0 0 0 0 27.6341 0 0 13
2.83505 -0.020136 3.12049 0.71036 0 0.593029 0.23184 0 0.0481836 0 0 0 0 0 0 0 5 24.8001 25 0 9
7.59158 0.346641 3.10184 0.79052 0 0.0108997 0.015567 0 0.0146686 0 0 0 0 0 0 0 0 28.2124 0 0 13
5.61041 -6.24601 1.47187 0.719347 0 0.00394819 0.00565875 0 0.00839204 0 0 0 0 0 0 0 0 28.4425 0 0 8
-8.15057 -1.19096 4.08118 0.806356 0 0.0117732 0.0167692 0 0.0159496 0 0 0 0 0 0 0 0 28.1954 0 0 10
0.083073 4.63076 4.27869 0.793958 0 0.123003 0.176644 0 0.0507018 0 0 0 0 0 0 0 0 26.7512 0 0 12
0.667401 -2.48054 5.48354 0.866523 1.24903 5.28828 1.90377 0.582786 0.191669 0 52.95 0 1 3 0 0 5 24.0906 25 0 15
3.44368 7.9432 3.11878 0.738618 0 0.00647329 0.0092581 0 0.0110437 0 0 0 0 0 0 0 0 28.3553 0 0 8
-1.68937 3.82495 8.12209 0.868879 0 0.533268 0.288394 0 0.314057 0 0 0 0 0 0 0 0 26.4885 0 0 9
2.92172 -0.975866 4.63709 0.848492 0 1.95414 0.755825 0 0.101469 0 0 0 1 2 0 0 5 24.6232 25 0 13
-2.6779 4.1434 3.13566 0.799312 0 0.0475085 0.0682235 0 0.0258527 0 0 0 0 0 0 0 0 27.398 0 0 13
-5.06979 2.66093 0.643491 0.89119 0 0.0117073 0.0168123 0 0.0108388 0 0 0 0 0 0 0 0 28.07 0 0 9
5.15354 -1.44743 7.49049 0.815777 0 0.169034 0.171101 0 0.142178 0 0 0 0 0 0 0 0 26.9515 0 0 8
4.93926 -0.114899 6.25872 0.83799 0 0.211626 0.237743 0 0.118385 0 0 0 0 0 0 0 0 26.7785 0 0 14
-1.42212 -6.0174 3.75028 0.854262 0 0.0306399 0.0440164 0 0.0279346 0 0 0 0 0 0 0 0 27.7752 0 0 17
-7.16598 -0.69601 4.14421 0.744355 0 0.0171791 0.0243873 0 0.019075 0 0 0 0 0 0 0 0 28.0841 0 0 12
4.32057 1.75413 5.45758 0.884724 0 0.151626 0.217746 0 0.0926846 0 0 0 0 0 0 0 0 26.6927 0 0 13
-0.451372 -7.17679 3.77576 0.870879 0 0.0146223 0.0207698 0 0.0195247 0 0 0 0 0 0 0 0 28.0881 0 0 14
3.54532 2.18167 4.61501 0.7927 0 0.177376 0.254735 0 0.0783466 0 0 0 0 0 0 0 0 26.3107 0 0 12
-4.67096 -4.6302 6.26578 0.741186 0 0.0512107 0.068147 0 0.0559493 0 0 0 0 0 0 0 0 27.5412 0 0 10
-2.23452 1.08618 6.20086 0.775028 1.23991 6.39424 2.21677 0.523245 0.24745 0 55.2 0 1 4 0 0 5 24.1895 25 0 13
-5.553 4.71822 1.40199 0.798246 0 0.00641716 0.0092144 0 0.00883143 0 0 0 0 0 0 0 0 28.3321 0 0 12
0.073946 -0.471702 9.14753 0.778931 0 1.62973 0.476627 0.000262231 1.77193 0 17.6 0 1 2 0 0 0 25.6165 0 0 9
6.03535 0.154444 1.31333 0.720913 0 0.0126241 0.0181299 0 0.0130548 0 0 0 0 0 0 0 0 28.0229 0 0 8
3.72659 4.90677 0.418576 0.746269 0 0.00929482 0.0133466 0 0.0106865 0 0 0 0 0 0 0 0 28.1027 0 0 7
2.97776 -6.90079 2.8616 0.747333 0 0.00840324 0.0120113 0 0.0125797 0 0 0 0 0 0 0 0 28.2525 0 0 13
2.54164 -1.9983 4.22684 0.727389 0 1.00859 0.39362 0 0.0725156 0 0 0 1 2 0 0 5 24.9474 25 0 12
-5.32762 6.74981 2.99544 0.761789 0 0.00561244 0.00802965 0 0.00985646 0 0 0 0 0 0 0 0 28.3848 0 0 9
4.87725 0.163964 5.12832 0.744279 0 0.14662 0.210593 0 0.0743265 0 0 0 0 0 0 0 0 26.8029 0 0 11
4.05427 6.94581 1.16555 0.781698 0 0.00426786 0.00611595 0 0.00776878 0 0 0 0 0 0 0 0 28.434 0 0 9
6.85087 -4.15051 4.3134 0.712152 0 0.0130569 0.0185741 0 0.0181767 0 0 0 0 0 0 0 0 28.138 0 0 8
-6.66837 -0.160796 6.52497 0.7097 0 0.039834 0.0538145 0 0.0449701 0 0 0 0 0 0 0 0 27.6555 0 0 6
5.33035 3.03034 6.90559 0.784561 0 0.0714285 0.0903855 0 0.0828379 0 0 0 0 0 0 0 0 27.3766 0 0 9
5.09714 6.25438 0.825842 0.899451 0 0.00361055 0.00517575 0 0.00714709 0 0 0 0 0 0 0 0 28.4719 0 0 10
0.795641 1.02374 8.107 0.729517 0.00163124 2.27181 0.71094 0.628147 1.15528 0 33 0 0 4 0 0 0 25.3826 0 0 12
-6.96905 -3.72313 2.02255 0.872867 0 0.0060248 0.0086271 0 0.00967128 0 0 0 0 0 0 0 0 28.3686 0 0 14
-0.607788 3.61093 8.48259 0.763527 0 0.899316 0.363789 0 0.464447 0 0 0 0 0 0 0 0 26.2801 0 0 8
-3.32849 5.89169 6.21983 0.770221 0 0.0402141 0.0539615 0 0.0455866 0 0 0 0 0 0 0 0 27.6405 0 0 9
6.93046 -3.65406 2.4035 0.869571 0 0.00681126 0.00975015 0 0.0107761 0 0 0 0 0 0 0 0 28.3381 0 0 16
2.71986 -7.50587 2.08073 0.727703 0 0.0049458 0.0070852 0 0.00928019 0 0 0 0 0 0 0 0 28.3915 0 0 11
-0.738138 5.68894 3.22058 0.749017 0 0.028066 0.0403019 0 0.0205269 0 0 0 0 0 0 0 0 27.7782 0 0 13
-4.98394 4.14531 0.553103 0.749929 0 0.00849411 0.0121975 0 0.0094956 0 0 0 0 0 0 0 0 28.1994 0 0 7
-1.37034 8.94535 0.545538 0.767614 0 0.00220318 0.00315971 0 0.00551612 0 0 0 0 0 0 0 0 28.588 0 0 4
6.945 1.70183 1.01505 0.69236 0 0.00611037 0.00877435 0 0.0093447 0 0 0 0 0 0 0 0 28.3001 0 0 9
-4.03123 -4.84135 4.94045 0.808804 0 0.0367857 0.050957 0 0.0373209 0 0 0 0 0 0 0 0 27.7277 0 0 15
1.79342 2.88159 2.10569 0.836181 0 0.0710371 0.102021 0 0.0302102 0 0 0 0 0 0 0 0 26.5525 0 0 13
6.50194 -6.38124 0.876622 0.774614 0 0.00265761 0.00381136 0 0.00705221 0 0 0 0 0 0 0 0 28.5267 0 0 5
-0.523117 1.09117 6.61502 0.738683 0.92651 7.20176 2.41759 0.427151 0.436462 0 42.1 0 1 4 0 0 5 23.6379 25 0 11
0.960078 -1.43355 7.84624 0.89067 0.008278 2.9027 0.95127 0.207999 0.896425 0 28.65 0 1 2 0 0 0 25.1462 0 0 15
-0.138167 -3.31103 5.10361 0.844708 0 1.68203 0.652975 0 0.13195 0 0 0 0 2 0 0 5 25.0231 25 0 14
3.87152 4.00617 5.74102 0.8809 0 0.0816207 0.105353 0 0.0722675 0 0 0 0 0 0 0 0 27.3403 0 0 15
-3.92356 -0.143071 3.13031 0.749047 0 0.0986046 0.141622 0 0.0355122 0 0 0 0 0 0 0 0 26.6821 0 0 13
-0.468397 0.74066 4.72535 0.853647 0 3.21195 1.21613 0 0.151058 0 0 0 1 4 0 0 5 23.0601 25 0 16
-0.031596 3.89109 5.51305 0.869404 0 1.36804 0.53182 0 0.116551 0 0 0 1 2 0 0 5 25.5808 25 0 15
-1.42204 6.30661 6.61309 0.892709 0 0.0622455 0.07989 0 0.0616241 0 0 0 0 0 0 0 0 27.4426 0 0 9
-6.03588 4.35179 5.3559 0.779561 0 0.0256407 0.0357671 0 0.0290122 0 0 0 0 0 0 0 0 27.902 0 0 9
-0.856342 -5.02608 7.45617 0.818009 0 0.200922 0.182277 0 0.182428 0 0 0 0 0 0 0 0 26.8207 0 0 11
-2.89856 -1.97199 5.69963 0.712986 0 2.06049 0.795575 0 0.168097 0 0 0 1 4 0 0 5 25.0676 25 0 12
-5.23371 -3.30674 0.986407 0.76119 0 0.0102808 0.0147658 0 0.0113986 0 0 0 0 0 0 0 0 28.1264 0 0 9
7.7861 -0.668351 2.63459 0.761987 0 0.00812121 0.0116185 0 0.0119829 0 0 0 0 0 0 0 0 28.2936 0 0 13
-0.778303 -2.64088 7.07612 0.870901 0.63789 3.47697 1.31353 0.119823 0.502942 0 43.5 0 1 2 0 0 5 24.832 25 0 14
1.70358 -7.1805 5.29071 0.723744 0 0.0231897 0.032334 0 0.0316501 0 0 0 0 0 0 0 0 27.9005 0 0 9
0.551027 3.38836 8.53395 0.816547 0 1.09546 0.402768 0 0.538327 0 0 0 1 1 0 0 0 26.1941 0 0 9
-4.92516 -0.498338 2.62399 0.765548 0 0.0366057 0.0525735 0 0.0209138 0 0 0 0 0 0 0 0 27.5636 0 0 12
-2.55599 -5.0836 2.30336 0.770038 0 0.0189585 0.0272325 0 0.0171435 0 0 0 0 0 0 0 0 27.8742 0 0 13
-2.55898 0.475483 7.04232 0.707653 1.04623 5.1653 1.85665 0.456016 0.352219 0 46.9 0 1 3 0 0 5 24.6608 25 0 12
-4.50329 2.45208 7.52528 0.851496 0 0.270726 0.230601 0 0.151943 0 0 0 0 0 0 0 0 26.7234 0 0 10
-0.079008 1.127 3.06925 0.764032 0 0.876984 0.342293 0 0.0586308 0 0 0 0 0 0 0 5 23.7502 25 0 12
-4.30468 1.64026 3.96396 0.880606 0 0.110208 0.158275 0 0.0415529 0 0 0 0 0 0 0 0 26.8489 0 0 13
2.81068 -2.45239 3.25464 0.81585 0 0.111819 0.160631 0 0.0416747 0 0 0 0 0 0 0 0 26.2425 0 0 14
0.778152 6.35265 3.85424 0.744267 0 0.0259889 0.0373163 0 0.0232877 0 0 0 0 0 0 0 0 27.867 0 0 12
-4.72889 5.84821 3.46434 0.778029 0 0.0107341 0.0152985 0 0.0144443 0 0 0 0 0 0 0 0 28.2077 0 0 13
-3.90232 4.27674 3.04617 0.823836 0 0.0270541 0.0388483 0 0.0200004 0 0 0 0 0 0 0 0 27.7721 0 0 15
5.38595 -3.32988 5.18616 0.822972 0 0.0480467 0.0656725 0 0.0425576 0 0 0 0 0 0 0 0 27.6196 0 0 12
1.22855 -5.91439 5.68845 0.84212 0 0.0603408 0.0791265 0 0.0593359 0 0 0 0 0 0 0 0 27.4545 0 0 15
-1.04538 5.28905 4.19967 0.706919 0 0.0500418 0.0718565 0 0.0332354 0 0 0 0 0 0 0 0 27.5066 0 0 12
0.418009 -1.5864 8.95322 0.765512 0 1.6867 0.498906 0.249423 2.01922 0 26.65 0 0 2 0 0 0 25.6676 0 0 9
-1.62641 4.98915 4.8755 0.744454 0 0.0897072 0.128811 0 0.0509491 0 0 0 0 0 0 0 0 27.1215 0 0 12
-5.12924 -3.42364 3.42956 0.885443 0 0.0284158 0.0408135 0 0.0235479 0 0 0 0 0 0 0 0 27.8217 0 0 15
3.11476 0.805465 8.60755 0.874871 0 1.20106 0.451601 0 0.758762 0 0 0 0 2 0 0 0 26.0475 0 0 10
-6.87194 1.49875 4.26771 0.864822 0 0.0236775 0.0334409 0 0.0224886 0 0 0 0 0 0 0 0 27.9728 0 0 15
3.6894 -3.57974 4.8865 0.853838 0 0.0983187 0.14125 0 0.0608373 0 0 0 0 0 0 0 0 27.0472 0 0 13
2.37455 -6.76432 0.624884 0.817897 0 0.00533436 0.0076621 0 0.00891627 0 0 0 0 0 0 0 0 28.3297 0 0 7
-3.2416 -6.97951 2.7872 0.805607 0 0.00725795 0.01038 0 0.0120237 0 0 0 0 0 0 0 0 28.3247 0 0 12
-2.41386 3.01627 3.69451 0.886747 0 0.135349 0.194379 0 0.0452718 0 0 0 0 0 0 0 0 26.4153 0 0 15
-0.213487 -2.20331 4.61054 0.775399 0 2.45115 0.941665 0 0.123575 0 0 0 0 2 0 0 5 23.8575 25 0 12
2.09603 -0.902864 8.10931 0.740418 0.0075996 1.98765 0.65974 0.214988 0.923792 0 31.85 0 1 3 0 0 0 25.6141 0 0 13
0.737907 7.10356 5.83747 0.747832 0 0.0384311 0.0524345 0 0.0420704 0 0 0 0 0 0 0 0 27.7062 0 0 9
-5.34872 5.74152 2.4581 0.736874 0 0.00651218 0.0093164 0 0.0100707 0 0 0 0 0 0 0 0 28.349 0 0 12
3.59466 -4.69202 5.55632 0.821106 0 0.0661341 0.0869745 0 0.0558435 0 0 0 0 0 0 0 0 27.4254 0 0 15
-5.39484 -7.17495 0.890582 0.711477 0 0.00255317 0.00366175 0 0.00675676 0 0 0 0 0 0 0 0 28.5591 0 0 5
-5.76341 -3.8489 4.41419 0.862425 0 0.0238422 0.03361 0 0.0255884 0 0 0 0 0 0 0 0 27.9406 0 0 12
-0.631202 -6.65199 1.4913 0.78334 0 0.00835281 0.0119983 0 0.0111811 0 0 0 0 0 0 0 0 28.2406 0 0 13
3.83509 -1.39654 4.00433 0.751282 0 0.156803 0.225245 0 0.0533652 0 0 0 0 0 0 0 0 26.2763 0 0 13
-3.49765 -3.63361 7.78994 0.746537 0 0.180289 0.168865 0 0.166266 0 0 0 0 0 0 0 0 26.8612 0 0 8
-7.64528 1.22252 2.5123 0.802648 0 0.00848525 0.012138 0 0.0107153 0 0 0 0 0 0 0 0 28.3098 0 0 11
-6.05108 3.56388 0.756261 0.861195 0 0.00657716 0.00944455 0 0.00859499 0 0 0 0 0 0 0 0 28.3184 0 0 10
-5.44619 7.08838 1.90362 0.787889 0 0.00377325 0.005406 0 0.00763209 0 0 0 0 0 0 0 0 28.475 0 0 9
2.80659 6.88189 3.94884 0.814313 0 0.0142082 0.0201967 0 0.0185179 0 0 0 0 0 0 0 0 28.128 0 0 13
-0.748441 0.018106 1.63793 0.712547 0 0.0894848 0.128524 0 0.032142 0 0 0 0 0 0 0 0 25.3042 0 0 10
2.9254 2.24037 3.23152 0.709801 0 0.108283 0.155513 0 0.0442648 0 0 0 0 0 0 0 0 26.2315 0 0 11
1.41429 -1.86322 1.8616 0.730542 0 0.0694613 0.0997735 0 0.0282559 0 0 0 0 0 0 0 0 25.8904 0 0 12
0.202389 6.71945 0.400024 0.802527 0 0.00732649 0.0105203 0 0.00896382 0 0 0 0 0 0 0 0 28.2399 0 0 7
-0.65105 -1.1649 4.45994 0.717117 0 2.63612 1.00929 0 0.12718 0 0 0 1 3 0 0 5 23.1974 25 0 11
3.87418 2.58974 2.68775 0.750085 0 0.0450525 0.0647 0 0.0268565 0 0 0 0 0 0 0 0 27.2452 0 0 12
-1.79135 -6.83403 1.67959 0.735377 0 0.00682672 0.009806 0 0.0103117 0 0 0 0 0 0 0 0 28.316 0 0 12
6.65952 -3.31973 3.57794 0.788426 0 0.0141102 0.0200984 0 0.0171722 0 0 0 0 0 0 0 0 28.1276 0 0 13
0.533219 -6.09291 0.762041 0.84087 0 0.0100027 0.0143681 0 0.0115285 0 0 0 0 0 0 0 0 28.0933 0 0 7
4.53104 -0.626299 4.46143 0.840288 0 0.176128 0.252997 0 0.0647488 0 0 0 0 0 0 0 0 26.4499 0 0 13
0.067155 -6.82011 6.41013 0.716661 0 0.03642 0.0486583 0 0.0524986 0 0 0 0 0 0 0 0 27.6568 0 0 7
4.4016 0.536595 4.21203 0.733944 0 0.137501 0.197499 0 0.0550355 0 0 0 0 0 0 0 0 26.5607 0 0 12
1.538 -5.30924 3.79887 0.808229 0 0.0470418 0.067582 0 0.0329278 0 0 0 0 0 0 0 0 27.4642 0 0 12
0.363914 -7.19409 5.42937 0.759673 0 0.0260969 0.0361057 0 0.0364071 0 0 0 0 0 0 0 0 27.8355 0 0 10
-6.01923 -0.25761 1.80197 0.772561 0 0.0147016 0.0211135 0 0.0129041 0 0 0 0 0 0 0 0 28.0297 0 0 13
0.749216 2.47682 4.23609 0.758693 0 1.73053 0.67061 0 0.0944376 0 0 0 1 3 0 0 5 24.2004 25 0 12
5.16093 -0.252468 7.57982 0.882599 0 0.200985 0.192529 0 0.166587 0 0 0 0 0 0 0 0 26.8569 0 0 9
2.48361 8.47969 2.74119 0.750683 0 0.00488873 0.00700015 0 0.0089717 0 0 0 0 0 0 0 0 28.4245 0 0 7
6.99962 2.52562 3.63205 0.753696 0 0.012168 0.0173436 0 0.017304 0 0 0 0 0 0 0 0 28.154 0 0 12
2.32896 8.00011 3.80164 0.874236 0 0.00923116 0.0131752 0 0.0137408 0 0 0 0 0 0 0 0 28.2601 0 0 10
-2.88059 4.05011 7.7528 0.812976 0 0.217718 0.18271 0 0.162601 0 0 0 0 0 0 0 0 26.8389 0 0 9
-4.40461 3.25406 3.30702 0.721638 0 0.0393635 0.056526 0 0.0242814 0 0 0 0 0 0 0 0 27.5657 0 0 9
4.53798 3.49803 3.01412 0.757105 0 0.0271879 0.0390411 0 0.022493 0 0 0 0 0 0 0 0 27.7093 0 0 11
-1.44043 7.76157 0.745905 0.74128 0 0.00356079 0.00510465 0 0.00662316 0 0 0 0 0 0 0 0 28.4918 0 0 6
8.1896 -3.10617 2.35344 0.730485 0 0.00459976 0.006591 0 0.00897777 0 0 0 0 0 0 0 0 28.4357 0 0 10
-5.69676 1.0326 2.16401 0.739217 0 0.0179627 0.0257964 0 0.0142453 0 0 0 0 0 0 0 0 27.9501 0 0 11
-0.21072 -6.07155 3.77061 0.752571 0 0.0270213 0.0388189 0 0.0264455 0 0 0 0 0 0 0 0 27.8047 0 0 11
1.40132 -2.30767 4.53634 0.85816 0 1.86426 0.72199 0 0.104208 0 0 0 0 1 0 0 5 24.2947 25 0 14
-3.62462 -1.36832 3.26699 0.841596 0 0.115329 0.16565 0 0.0412952 0 0 0 0 0 0 0 0 26.5142 0 0 13
8.66572 -2.30748 2.01654 0.707403 0 0.00376212 0.005393 0 0.00809714 0 0 0 0 0 0 0 0 28.4757 0 0 8
-1.91763 -8.65988 2.46303 0.882563 0 0.00489387 0.0070083 0 0.00995008 0 0 0 0 0 0 0 0 28.4262 0 0 10
0.960018 -2.43457 2.86981 0.855131 0 0.511176 0.199959 0 0.0427717 0 0 0 0 0 0 0 5 25.0992 25 0 15
